47521755478	0
47508965473	0
47503309468	0
47481473187	0
47513099903	0
47502309450	0
47517218831	0
47518192570	0
47498373895	0
47493456455	0
47483649969	0
47486111660	0
47501784312	0
47504149776	0
47505586809	0
47496779110	0
47481080899	0
47512013031	0
47509830730	0
47505115648	0
47509032248	0
47521236563	0
47520422549	0
47492171151	0
47515529241	0
47505012027	0
47509915886	0
47483076474	0
47478644024	0
47497000919	0
47485571436	0
47509375171	0
47498245148	0
47508713344	0
47497054487	0
47498851994	0
47516101292	0
47517626217	0
47503246429	0
47505722958	0
47484865158	0
47522377860	0
47512586357	0
47481124478	0
47521759709	0
47516274554	0
47482049535	0
47519629509	0
47488229422	0
47493256223	0
47486913300	0
47509097204	0
47484959887	0
47504126872	0
47482050023	0
47494032397	0
47512008130	0
47485026980	0
47479257205	0
47487491386	0
47480546494	0
47510073990	0
47519697578	0
47494798129	0
47520010469	0
47485178395	0
47489206135	0
47516397530	0
47496650412	0
47500719369	0
47521589743	0
47487155568	0
47496961460	0
47513658354	0
47518608908	0
47490932227	0
47481842672	0
47496554841	0
47499519430	0
47489253037	0
47493206458	0
47479286553	0
47512953803	0
47477846037	0
47495888933	0
47490122700	0
47494614697	0
47487582453	0
47485848231	0
47508647448	0
47480301378	0
47492501423	0
47510260833	0
47508629508	0
47502386382	0
47476784203	0
47521984326	0
47477113264	0
47505126464	0
47486250940	0
47516519949	0
47508049793	0
47524467810	0
47485635028	0
47493318641	0
47501248229	0
47489766402	0
47511948124	0
47498599172	0
47515278689	0
47514200176	0
47518208961	0
47502197913	0
47494594400	0
47480850629	0
47502328644	0
47522720417	0
47493867526	0
47479571433	0
47488769652	0
47479726201	0
47516843446	0
47516223889	0
47497929086	0
47519466313	0
47505772084	0
47510264957	0
47519047798	0
47516604414	0
47500984242	0
47509108978	0
47482434436	0
47488349583	0
47491890187	0
47520443523	0
47499583663	0
47520969319	0
47497137443	0
47488514226	0
47510177481	0
47497757773	0
47522156471	0
47523022988	0
47497264439	0
47484162485	0
47497598553	0
47521201454	0
47517932382	0
47506395145	0
47519909827	0
47493351597	0
47517996875	0
47511667420	0
47511328401	0
47494792974	0
47515626728	0
47476789323	0
47517719601	0
47480334889	0
47516114846	0
47491370105	0
47505895118	0
47481710814	0
47502373661	0
47487231587	0
47491842762	0
47504131188	0
47502111365	0
47513102595	0
47484614122	0
47483026543	0
47516387200	0
47500470862	0
47524721880	0
47480695592	0
47481485825	0
47510480441	0
47494918070	0
47492501871	0
47498771732	0
47503947429	0
47504648426	0
47489349392	0
47493978340	0
47488373715	0
47483756146	0
47509206990	0
47493697042	0
47502512352	0
47512290492	0
47520833163	0
47489112141	0
47501507161	0
47515996009	0
47522332295	0
47497852545	0
47478388615	0
47502485521	0
47511867776	0
47513968898	0
47491218127	0
47491886264	0
47500967754	0
47521533322	0
47494837450	0
47500283896	0
47505221769	0
47513771265	0
47494836746	0
47476805053	0
47488456708	0
47491443847	0
47480918165	0
47494868433	0
47520422282	0
47481701568	0
47519084180	0
47503329662	0
47488244764	0
47521838965	0
47498804431	0
47508487182	0
47484118590	0
47493645915	0
47480695632	0
47484283861	0
47507448315	0
47491177355	0
47481340389	0
47516188687	0
47482232411	0
47494933186	0
47483241290	0
47516570862	0
47481097213	0
47517138863	0
47518050577	0
47504067034	0
47509946459	0
47488779510	0
47509387509	0
47484085910	0
47524042204	0
47518706155	0
47519293768	0
47484406109	0
47511090933	0
47505977825	0
47479741645	0
47498097171	0
47518769077	0
47512372610	0
47521483282	0
47516778898	0
47523361487	0
47506955080	0
47517045182	0
47517443290	0
47486933360	0
47522914178	0
47487468966	0
47519459314	0
47487398281	0
47501113079	0
47506905903	0
47511180992	0
47508795069	0
47486796347	0
47504351167	0
47517691842	0
47488247208	0
47506853034	0
47499807240	0
47524211168	0
47486667382	0
47513228100	0
47489242971	0
47481882034	0
47479394196	0
47524337125	0
47513243388	0
47484435665	0
47506987495	0
47501775695	0
47480288988	0
47481691804	0
47481173222	0
47500725956	0
47486447322	0
47498053235	0
47500053897	0
47492957360	0
47487334057	0
47482065311	0
47520933141	0
47524027962	0
47502605529	0
47520721999	0
47518493307	0
47484867430	0
47515461388	0
47506095947	0
47490343319	0
47505736570	0
47479338725	0
47517478624	0
47521806989	0
47481115853	0
47484447780	0
47490021172	0
47504997920	0
47504998909	0
47503536552	0
47503848420	0
47513760194	0
47513293194	0
47519876797	0
47508952070	0
47477508111	0
47506647227	0
47477346688	0
47512299223	0
47500616666	0
47504726379	0
47495752691	0
47494045466	0
47505500935	0
47499152159	0
47512264760	0
47482655664	0
47502870494	0
47500618733	0
47501191595	0
47517896124	0
47487087465	0
47492127788	0
47518858836	0
47516683172	0
47480405612	0
47495118734	0
47483514781	0
47523360617	0
47503258944	0
47524401912	0
47483564806	0
47507900024	0
47511555775	0
47495716971	0
47510817473	0
47482318489	0
47502103619	0
47519046660	0
47489504233	0
47513821881	0
47519248107	0
47493250328	0
47509575115	0
47503187361	0
47486698637	0
47493107967	0
47508924939	0
47491605949	0
47481717789	0
47491333928	0
47496447474	0
47484777010	0
47477667198	0
47487346822	0
47490143827	0
47479936202	0
47490500681	0
47510069369	0
47478289340	0
47486070076	0
47491947034	0
47505537130	0
47516666313	0
47488611556	0
47488380425	0
47483171480	0
47508776522	0
47514333811	0
47518228269	0
47488922580	0
47505868085	0
47501107982	0
47493985866	0
47493443986	0
47479715527	0
47523667276	0
47513164627	0
47505018951	0
47510460803	0
47489245764	0
47514752686	0
47494398738	0
47492724643	0
47519227490	0
47507965179	0
47508269487	0
47479726571	0
47493830121	0
47495546504	0
47496953205	0
47493733315	0
47496852126	0
47480733546	0
47522196295	0
47517137763	0
47506307305	0
47519387193	0
47507510755	0
47483853575	0
47496616140	0
47499552368	0
47504042659	0
47485282986	0
47498496409	0
47484150986	0
47491952369	0
47512398836	0
47492349246	0
47503886946	0
47504933332	0
47495284070	0
47523587851	0
47498997824	0
47490397158	0
47488763154	0
47488003894	0
47483832530	0
47501737089	0
47486581612	0
47508628245	0
47483359104	0
47481819133	0
47521190982	0
47502943333	0
47500517222	0
47511372219	0
47498260454	0
47521679940	0
47490756284	0
47500748276	0
47514216858	0
47483861771	0
47506844995	0
47486851315	0
47481789645	0
47511370687	0
47497331366	0
47514589949	0
47497209142	0
47518555049	0
47502315501	0
47489172118	0
47516709839	0
47490450544	0
47512615795	0
47518821982	0
47484405053	0
47510113005	0
47490597399	0
47487630833	0
47490497726	0
47489275645	0
47481267446	0
47511385772	0
47486238011	0
47517526562	0
47501545750	0
47496223044	0
47485874922	0
47506741612	0
47520272868	0
47515948628	0
47496946337	0
47488657528	0
47477605430	0
47522131158	0
47520970284	0
47476957236	0
47476806912	0
47494287769	0
47476784746	0
47480122119	0
47491458358	0
47480775368	0
47515848375	0
47489452796	0
47495674759	0
47505911249	0
47496557389	0
47483994076	0
47502254818	0
47482780191	0
47489611535	0
47524718634	0
47505521665	0
47489773304	0
47491211329	0
47500621491	0
47522921091	0
47486207887	0
47511683963	0
47488907331	0
47499887973	0
47498030630	0
47498984421	0
47523877582	0
47498302463	0
47501142278	0
47495841624	0
47506934828	0
47522965331	0
47478324787	0
47486326054	0
47510790721	0
47512890611	0
47501369924	0
47480622436	0
47510154208	0
47482571404	0
47512758481	0
47485161664	0
47506914255	0
47521609003	0
47516182133	0
47511794538	0
47519447384	0
47476820327	0
47516374076	0
47499044291	0
47520098703	0
47500236658	0
47496895097	0
47500871398	0
47486135622	0
47507043364	0
47504490217	0
47501901744	0
47479910714	0
47499408640	0
47511296143	0
47491541643	0
47504030617	0
47507792450	0
47496691988	0
47521641052	0
47507466316	0
47482931800	0
47524206202	0
47518820086	0
47509142240	0
47506252312	0
47487464310	0
47523002480	0
47478190337	0
47515224150	0
47509542233	0
47482305570	0
47490052460	0
47492695628	0
47505354351	0
47480396719	0
47477396176	0
47510027000	0
47518397818	0
47513768475	0
47515944459	0
47516998566	0
47522566629	0
47511891233	0
47488283693	0
47518126857	0
47503648577	0
47505404260	0
47486880780	0
47521742980	0
47496364994	0
47497066696	0
47523542720	0
47501006098	0
47514351277	0
47506252412	0
47484666364	0
47496514765	0
47515717965	0
47487141188	0
47481350363	0
47489544341	0
47481278546	0
47485148782	0
47506429328	0
47484322049	0
47477928092	0
47492795109	0
47481543935	0
47521402321	0
47522165341	0
47507111809	0
47497197743	0
47494791753	0
47517968302	0
47494923936	0
47480115485	0
47523222307	0
47523582920	0
47502541719	0
47518798632	0
47481814935	0
47497046825	0
47514529031	0
47480728297	0
47519175885	0
47510354782	0
47518191780	0
47479133985	0
47518089290	0
47479755391	0
47509044259	0
47509980362	0
47482025741	0
47490650095	0
47522962548	0
47515202594	0
47482448939	0
47479194463	0
47501036487	0
47519850074	0
47510607410	0
47502287854	0
47508045103	0
47485964507	0
47499287905	0
47498096846	0
47520605253	0
47499150724	0
47487241340	0
47500384232	0
47501658897	0
47500676985	0
47497925126	0
47507622921	0
47486064151	0
47507883881	0
47515162396	0
47489020588	0
47502633162	0
47483262970	0
47499110324	0
47502362649	0
47482519069	0
47498367979	0
47477170371	0
47510904792	0
47524605513	0
47490824710	0
47521642346	0
47477520969	0
47479408992	0
47504735507	0
47518469588	0
47479227606	0
47481616767	0
47503156614	0
47491184804	0
47497720703	0
47489003266	0
47497514380	0
47499440188	0
47483730553	0
47497989099	0
47498734149	0
47500028909	0
47506845481	0
47501263380	0
47501714917	0
47481963109	0
47514455322	0
47513665563	0
47479896986	0
47477278085	0
47512955048	0
47481899190	0
47503079733	0
47508508930	0
47497606265	0
47503137071	0
47483487955	0
47493715915	0
47505398001	0
47515518785	0
47521879165	0
47484031807	0
47508214159	0
47492128381	0
47498698164	0
47509749972	0
47496271750	0
47493037163	0
47491581194	0
47514578363	0
47484168213	0
47481155761	0
47521497877	0
47514737960	0
47481387817	0
47517802864	0
47484379374	0
47517270850	0
47507488043	0
47513580011	0
47476850446	0
47509697857	0
47510489269	0
47511675006	0
47520319610	0
47489499054	0
47493170758	0
47506532821	0
47478206456	0
47491434462	0
47488294157	0
47506333349	0
47520268279	0
47485625266	0
47487145198	0
47483700341	0
47491348535	0
47522189479	0
47480257128	0
47491318961	0
47490487184	0
47501704172	0
47485208773	0
47484278745	0
47502258699	0
47490587288	0
47521380792	0
47477521827	0
47490363549	0
47476801668	0
47507159812	0
47520071835	0
47524033991	0
47490370451	0
47500203251	0
47486496009	0
47482224357	0
47477176665	0
47517867198	0
47511081144	0
47521062839	0
47483124664	0
47493855222	0
47515401340	0
47499624356	0
47489365240	0
47517233163	0
47478611574	0
47491002253	0
47478096265	0
47504711011	0
47492994081	0
47504761330	0
47477322024	0
47491744168	0
47491041270	0
47502564890	0
47479397612	0
47503589570	0
47509667123	0
47485930408	0
47477454625	0
47501725729	0
47492431139	0
47510187244	0
47506378029	0
47510591666	0
47497723072	0
47496524435	0
47482936519	0
47492248987	0
47506486862	0
47490228158	0
47480499756	0
47501249583	0
47515203774	0
47506978240	0
47520213278	0
47487372176	0
47480304098	0
47512924038	0
47510680896	0
47521590928	0
47510763110	0
47485003486	0
47516039410	0
47524131347	0
47501892394	0
47488396543	0
47492483063	0
47490452808	0
47500622625	0
47498001210	0
